id,RX_SENSITIVITY_DBM,RSSI_INFLECTION_POINT,TRANSMITTING_RANGE,PATH_LOSS_EXPONENT,AWGN_SIGMA
4512,-100,-75.0,50.0,3.0,4.0
4513,-100,-75.0,50.0,3.0,5.5
4514,-100,-75.0,50.0,3.0,7.0
4515,-100,-75.0,50.0,3.0,8.5
4516,-100,-75.0,50.0,3.0,10.0
4517,-100,-75.0,50.0,3.0,11.5
4518,-100,-75.0,50.0,3.0,13.0
4519,-100,-75.0,50.0,3.25,1.0
4520,-100,-75.0,50.0,3.25,2.5
4521,-100,-75.0,50.0,3.25,4.0
4522,-100,-75.0,50.0,3.25,5.5
4523,-100,-75.0,50.0,3.25,7.0
4524,-100,-75.0,50.0,3.25,8.5
4525,-100,-75.0,50.0,3.25,10.0
4526,-100,-75.0,50.0,3.25,11.5
4527,-100,-75.0,50.0,3.25,13.0
4528,-100,-75.0,50.0,3.5,1.0
4529,-100,-75.0,50.0,3.5,2.5
4530,-100,-75.0,50.0,3.5,4.0
4531,-100,-75.0,50.0,3.5,5.5
4532,-100,-75.0,50.0,3.5,7.0
4533,-100,-75.0,50.0,3.5,8.5
4534,-100,-75.0,50.0,3.5,10.0
4535,-100,-75.0,50.0,3.5,11.5
4536,-100,-75.0,50.0,3.5,13.0
4537,-100,-75.0,50.0,3.75,1.0
4538,-100,-75.0,50.0,3.75,2.5
4539,-100,-75.0,50.0,3.75,4.0
4540,-100,-75.0,50.0,3.75,5.5
4541,-100,-75.0,50.0,3.75,7.0
4542,-100,-75.0,50.0,3.75,8.5
4543,-100,-75.0,50.0,3.75,10.0
4544,-100,-75.0,50.0,3.75,11.5
4545,-100,-75.0,50.0,3.75,13.0
4546,-100,-75.0,50.0,4.0,1.0
4547,-100,-75.0,50.0,4.0,2.5
4548,-100,-75.0,50.0,4.0,4.0
4549,-100,-75.0,50.0,4.0,5.5
4550,-100,-75.0,50.0,4.0,7.0
4551,-100,-75.0,50.0,4.0,8.5
4552,-100,-75.0,50.0,4.0,10.0
4553,-100,-75.0,50.0,4.0,11.5
4554,-100,-75.0,50.0,4.0,13.0
4555,-100,-75.0,50.0,4.25,1.0
4556,-100,-75.0,50.0,4.25,2.5
4557,-100,-75.0,50.0,4.25,4.0
4558,-100,-75.0,50.0,4.25,5.5
4559,-100,-75.0,50.0,4.25,7.0
4560,-100,-75.0,50.0,4.25,8.5
4561,-100,-75.0,50.0,4.25,10.0
4562,-100,-75.0,50.0,4.25,11.5
4563,-100,-75.0,50.0,4.25,13.0
4564,-100,-75.0,50.0,4.5,1.0
4565,-100,-75.0,50.0,4.5,2.5
4566,-100,-75.0,50.0,4.5,4.0
4567,-100,-75.0,50.0,4.5,5.5
4568,-100,-75.0,50.0,4.5,7.0
4569,-100,-75.0,50.0,4.5,8.5
4570,-100,-75.0,50.0,4.5,10.0
4571,-100,-75.0,50.0,4.5,11.5
4572,-100,-75.0,50.0,4.5,13.0
4573,-100,-75.0,50.0,4.75,1.0
4574,-100,-75.0,50.0,4.75,2.5
4575,-100,-75.0,50.0,4.75,4.0
4576,-100,-75.0,50.0,4.75,5.5
4577,-100,-75.0,50.0,4.75,7.0
4578,-100,-75.0,50.0,4.75,8.5
4579,-100,-75.0,50.0,4.75,10.0
4580,-100,-75.0,50.0,4.75,11.5
4581,-100,-75.0,50.0,4.75,13.0
4582,-100,-75.0,50.0,5.0,1.0
4583,-100,-75.0,50.0,5.0,2.5
4584,-100,-75.0,50.0,5.0,4.0
4585,-100,-75.0,50.0,5.0,5.5
4586,-100,-75.0,50.0,5.0,7.0
4587,-100,-75.0,50.0,5.0,8.5
4588,-100,-75.0,50.0,5.0,10.0
4589,-100,-75.0,50.0,5.0,11.5
4590,-100,-75.0,50.0,5.0,13.0
4591,-100,-70.0,30.0,1.0,1.0
4592,-100,-70.0,30.0,1.0,2.5
4593,-100,-70.0,30.0,1.0,4.0
4594,-100,-70.0,30.0,1.0,5.5
4595,-100,-70.0,30.0,1.0,7.0
4596,-100,-70.0,30.0,1.0,8.5
4597,-100,-70.0,30.0,1.0,10.0
4598,-100,-70.0,30.0,1.0,11.5
4599,-100,-70.0,30.0,1.0,13.0
4600,-100,-70.0,30.0,1.25,1.0
4601,-100,-70.0,30.0,1.25,2.5
4602,-100,-70.0,30.0,1.25,4.0
4603,-100,-70.0,30.0,1.25,5.5
4604,-100,-70.0,30.0,1.25,7.0
4605,-100,-70.0,30.0,1.25,8.5
4606,-100,-70.0,30.0,1.25,10.0
4607,-100,-70.0,30.0,1.25,11.5
4608,-100,-70.0,30.0,1.25,13.0
4609,-100,-70.0,30.0,1.5,1.0
4610,-100,-70.0,30.0,1.5,2.5
4611,-100,-70.0,30.0,1.5,4.0
4612,-100,-70.0,30.0,1.5,5.5
4613,-100,-70.0,30.0,1.5,7.0
4614,-100,-70.0,30.0,1.5,8.5
4615,-100,-70.0,30.0,1.5,10.0
4616,-100,-70.0,30.0,1.5,11.5
4617,-100,-70.0,30.0,1.5,13.0
4618,-100,-70.0,30.0,1.75,1.0
4619,-100,-70.0,30.0,1.75,2.5
4620,-100,-70.0,30.0,1.75,4.0
4621,-100,-70.0,30.0,1.75,5.5
4622,-100,-70.0,30.0,1.75,7.0
4623,-100,-70.0,30.0,1.75,8.5
4624,-100,-70.0,30.0,1.75,10.0
4625,-100,-70.0,30.0,1.75,11.5
4626,-100,-70.0,30.0,1.75,13.0
4627,-100,-70.0,30.0,2.0,1.0
4628,-100,-70.0,30.0,2.0,2.5
4629,-100,-70.0,30.0,2.0,4.0
4630,-100,-70.0,30.0,2.0,5.5
4631,-100,-70.0,30.0,2.0,7.0
4632,-100,-70.0,30.0,2.0,8.5
4633,-100,-70.0,30.0,2.0,10.0
4634,-100,-70.0,30.0,2.0,11.5
4635,-100,-70.0,30.0,2.0,13.0
4636,-100,-70.0,30.0,2.25,1.0
4637,-100,-70.0,30.0,2.25,2.5
4638,-100,-70.0,30.0,2.25,4.0
4639,-100,-70.0,30.0,2.25,5.5
4640,-100,-70.0,30.0,2.25,7.0
4641,-100,-70.0,30.0,2.25,8.5
4642,-100,-70.0,30.0,2.25,10.0
4643,-100,-70.0,30.0,2.25,11.5
4644,-100,-70.0,30.0,2.25,13.0
4645,-100,-70.0,30.0,2.5,1.0
4646,-100,-70.0,30.0,2.5,2.5
4647,-100,-70.0,30.0,2.5,4.0
4648,-100,-70.0,30.0,2.5,5.5
4649,-100,-70.0,30.0,2.5,7.0
4650,-100,-70.0,30.0,2.5,8.5
4651,-100,-70.0,30.0,2.5,10.0
4652,-100,-70.0,30.0,2.5,11.5
4653,-100,-70.0,30.0,2.5,13.0
4654,-100,-70.0,30.0,2.75,1.0
4655,-100,-70.0,30.0,2.75,2.5
4656,-100,-70.0,30.0,2.75,4.0
4657,-100,-70.0,30.0,2.75,5.5
4658,-100,-70.0,30.0,2.75,7.0
4659,-100,-70.0,30.0,2.75,8.5
4660,-100,-70.0,30.0,2.75,10.0
4661,-100,-70.0,30.0,2.75,11.5
4662,-100,-70.0,30.0,2.75,13.0
4663,-100,-70.0,30.0,3.0,1.0
4664,-100,-70.0,30.0,3.0,2.5
4665,-100,-70.0,30.0,3.0,4.0
4666,-100,-70.0,30.0,3.0,5.5
4667,-100,-70.0,30.0,3.0,7.0
4668,-100,-70.0,30.0,3.0,8.5
4669,-100,-70.0,30.0,3.0,10.0
4670,-100,-70.0,30.0,3.0,11.5
4671,-100,-70.0,30.0,3.0,13.0
4672,-100,-70.0,30.0,3.25,1.0
4673,-100,-70.0,30.0,3.25,2.5
4674,-100,-70.0,30.0,3.25,4.0
4675,-100,-70.0,30.0,3.25,5.5
4676,-100,-70.0,30.0,3.25,7.0
4677,-100,-70.0,30.0,3.25,8.5
4678,-100,-70.0,30.0,3.25,10.0
4679,-100,-70.0,30.0,3.25,11.5
4680,-100,-70.0,30.0,3.25,13.0
4681,-100,-70.0,30.0,3.5,1.0
4682,-100,-70.0,30.0,3.5,2.5
4683,-100,-70.0,30.0,3.5,4.0
4684,-100,-70.0,30.0,3.5,5.5
4685,-100,-70.0,30.0,3.5,7.0
4686,-100,-70.0,30.0,3.5,8.5
4687,-100,-70.0,30.0,3.5,10.0
4688,-100,-70.0,30.0,3.5,11.5
4689,-100,-70.0,30.0,3.5,13.0
4690,-100,-70.0,30.0,3.75,1.0
4691,-100,-70.0,30.0,3.75,2.5
4692,-100,-70.0,30.0,3.75,4.0
4693,-100,-70.0,30.0,3.75,5.5
4694,-100,-70.0,30.0,3.75,7.0
4695,-100,-70.0,30.0,3.75,8.5
4696,-100,-70.0,30.0,3.75,10.0
4697,-100,-70.0,30.0,3.75,11.5
4698,-100,-70.0,30.0,3.75,13.0
4699,-100,-70.0,30.0,4.0,1.0
4700,-100,-70.0,30.0,4.0,2.5
4701,-100,-70.0,30.0,4.0,4.0
4702,-100,-70.0,30.0,4.0,5.5
4703,-100,-70.0,30.0,4.0,7.0
4704,-100,-70.0,30.0,4.0,8.5
4705,-100,-70.0,30.0,4.0,10.0
4706,-100,-70.0,30.0,4.0,11.5
4707,-100,-70.0,30.0,4.0,13.0
4708,-100,-70.0,30.0,4.25,1.0
4709,-100,-70.0,30.0,4.25,2.5
4710,-100,-70.0,30.0,4.25,4.0
4711,-100,-70.0,30.0,4.25,5.5
4712,-100,-70.0,30.0,4.25,7.0
4713,-100,-70.0,30.0,4.25,8.5
4714,-100,-70.0,30.0,4.25,10.0
4715,-100,-70.0,30.0,4.25,11.5
4716,-100,-70.0,30.0,4.25,13.0
4717,-100,-70.0,30.0,4.5,1.0
4718,-100,-70.0,30.0,4.5,2.5
4719,-100,-70.0,30.0,4.5,4.0
4720,-100,-70.0,30.0,4.5,5.5
4721,-100,-70.0,30.0,4.5,7.0
4722,-100,-70.0,30.0,4.5,8.5
4723,-100,-70.0,30.0,4.5,10.0
4724,-100,-70.0,30.0,4.5,11.5
4725,-100,-70.0,30.0,4.5,13.0
4726,-100,-70.0,30.0,4.75,1.0
4727,-100,-70.0,30.0,4.75,2.5
4728,-100,-70.0,30.0,4.75,4.0
4729,-100,-70.0,30.0,4.75,5.5
4730,-100,-70.0,30.0,4.75,7.0
4731,-100,-70.0,30.0,4.75,8.5
4732,-100,-70.0,30.0,4.75,10.0
4733,-100,-70.0,30.0,4.75,11.5
4734,-100,-70.0,30.0,4.75,13.0
4735,-100,-70.0,30.0,5.0,1.0
4736,-100,-70.0,30.0,5.0,2.5
4737,-100,-70.0,30.0,5.0,4.0
4738,-100,-70.0,30.0,5.0,5.5
4739,-100,-70.0,30.0,5.0,7.0
4740,-100,-70.0,30.0,5.0,8.5
4741,-100,-70.0,30.0,5.0,10.0
4742,-100,-70.0,30.0,5.0,11.5
4743,-100,-70.0,30.0,5.0,13.0
4744,-100,-70.0,40.0,1.0,1.0
4745,-100,-70.0,40.0,1.0,2.5
4746,-100,-70.0,40.0,1.0,4.0
4747,-100,-70.0,40.0,1.0,5.5
4748,-100,-70.0,40.0,1.0,7.0
4749,-100,-70.0,40.0,1.0,8.5
4750,-100,-70.0,40.0,1.0,10.0
4751,-100,-70.0,40.0,1.0,11.5
4752,-100,-70.0,40.0,1.0,13.0
4753,-100,-70.0,40.0,1.25,1.0
4754,-100,-70.0,40.0,1.25,2.5
4755,-100,-70.0,40.0,1.25,4.0
4756,-100,-70.0,40.0,1.25,5.5
4757,-100,-70.0,40.0,1.25,7.0
4758,-100,-70.0,40.0,1.25,8.5
4759,-100,-70.0,40.0,1.25,10.0
4760,-100,-70.0,40.0,1.25,11.5
4761,-100,-70.0,40.0,1.25,13.0
4762,-100,-70.0,40.0,1.5,1.0
4763,-100,-70.0,40.0,1.5,2.5
4764,-100,-70.0,40.0,1.5,4.0
4765,-100,-70.0,40.0,1.5,5.5
4766,-100,-70.0,40.0,1.5,7.0
4767,-100,-70.0,40.0,1.5,8.5
4768,-100,-70.0,40.0,1.5,10.0
4769,-100,-70.0,40.0,1.5,11.5
4770,-100,-70.0,40.0,1.5,13.0
4771,-100,-70.0,40.0,1.75,1.0
4772,-100,-70.0,40.0,1.75,2.5
4773,-100,-70.0,40.0,1.75,4.0
4774,-100,-70.0,40.0,1.75,5.5
4775,-100,-70.0,40.0,1.75,7.0
4776,-100,-70.0,40.0,1.75,8.5
4777,-100,-70.0,40.0,1.75,10.0
4778,-100,-70.0,40.0,1.75,11.5
4779,-100,-70.0,40.0,1.75,13.0
4780,-100,-70.0,40.0,2.0,1.0
4781,-100,-70.0,40.0,2.0,2.5
4782,-100,-70.0,40.0,2.0,4.0
4783,-100,-70.0,40.0,2.0,5.5
4784,-100,-70.0,40.0,2.0,7.0
4785,-100,-70.0,40.0,2.0,8.5
4786,-100,-70.0,40.0,2.0,10.0
4787,-100,-70.0,40.0,2.0,11.5
4788,-100,-70.0,40.0,2.0,13.0
4789,-100,-70.0,40.0,2.25,1.0
4790,-100,-70.0,40.0,2.25,2.5
4791,-100,-70.0,40.0,2.25,4.0
4792,-100,-70.0,40.0,2.25,5.5
4793,-100,-70.0,40.0,2.25,7.0
4794,-100,-70.0,40.0,2.25,8.5
4795,-100,-70.0,40.0,2.25,10.0
4796,-100,-70.0,40.0,2.25,11.5
4797,-100,-70.0,40.0,2.25,13.0
4798,-100,-70.0,40.0,2.5,1.0
4799,-100,-70.0,40.0,2.5,2.5
4800,-100,-70.0,40.0,2.5,4.0
4801,-100,-70.0,40.0,2.5,5.5
4802,-100,-70.0,40.0,2.5,7.0
4803,-100,-70.0,40.0,2.5,8.5
4804,-100,-70.0,40.0,2.5,10.0
4805,-100,-70.0,40.0,2.5,11.5
4806,-100,-70.0,40.0,2.5,13.0
4807,-100,-70.0,40.0,2.75,1.0
4808,-100,-70.0,40.0,2.75,2.5
4809,-100,-70.0,40.0,2.75,4.0
4810,-100,-70.0,40.0,2.75,5.5
4811,-100,-70.0,40.0,2.75,7.0
4812,-100,-70.0,40.0,2.75,8.5
4813,-100,-70.0,40.0,2.75,10.0
4814,-100,-70.0,40.0,2.75,11.5
4815,-100,-70.0,40.0,2.75,13.0
4816,-100,-70.0,40.0,3.0,1.0
4817,-100,-70.0,40.0,3.0,2.5
4818,-100,-70.0,40.0,3.0,4.0
4819,-100,-70.0,40.0,3.0,5.5
4820,-100,-70.0,40.0,3.0,7.0
4821,-100,-70.0,40.0,3.0,8.5
4822,-100,-70.0,40.0,3.0,10.0
4823,-100,-70.0,40.0,3.0,11.5
4824,-100,-70.0,40.0,3.0,13.0
4825,-100,-70.0,40.0,3.25,1.0
4826,-100,-70.0,40.0,3.25,2.5
4827,-100,-70.0,40.0,3.25,4.0
4828,-100,-70.0,40.0,3.25,5.5
4829,-100,-70.0,40.0,3.25,7.0
4830,-100,-70.0,40.0,3.25,8.5
4831,-100,-70.0,40.0,3.25,10.0
4832,-100,-70.0,40.0,3.25,11.5
4833,-100,-70.0,40.0,3.25,13.0
4834,-100,-70.0,40.0,3.5,1.0
4835,-100,-70.0,40.0,3.5,2.5
4836,-100,-70.0,40.0,3.5,4.0
4837,-100,-70.0,40.0,3.5,5.5
4838,-100,-70.0,40.0,3.5,7.0
4839,-100,-70.0,40.0,3.5,8.5
4840,-100,-70.0,40.0,3.5,10.0
4841,-100,-70.0,40.0,3.5,11.5
4842,-100,-70.0,40.0,3.5,13.0
4843,-100,-70.0,40.0,3.75,1.0
4844,-100,-70.0,40.0,3.75,2.5
4845,-100,-70.0,40.0,3.75,4.0
4846,-100,-70.0,40.0,3.75,5.5
4847,-100,-70.0,40.0,3.75,7.0
4848,-100,-70.0,40.0,3.75,8.5
4849,-100,-70.0,40.0,3.75,10.0
4850,-100,-70.0,40.0,3.75,11.5
4851,-100,-70.0,40.0,3.75,13.0
4852,-100,-70.0,40.0,4.0,1.0
4853,-100,-70.0,40.0,4.0,2.5
4854,-100,-70.0,40.0,4.0,4.0
4855,-100,-70.0,40.0,4.0,5.5
4856,-100,-70.0,40.0,4.0,7.0
4857,-100,-70.0,40.0,4.0,8.5
4858,-100,-70.0,40.0,4.0,10.0
4859,-100,-70.0,40.0,4.0,11.5
4860,-100,-70.0,40.0,4.0,13.0
4861,-100,-70.0,40.0,4.25,1.0
4862,-100,-70.0,40.0,4.25,2.5
4863,-100,-70.0,40.0,4.25,4.0
4864,-100,-70.0,40.0,4.25,5.5
4865,-100,-70.0,40.0,4.25,7.0
4866,-100,-70.0,40.0,4.25,8.5
4867,-100,-70.0,40.0,4.25,10.0
4868,-100,-70.0,40.0,4.25,11.5
4869,-100,-70.0,40.0,4.25,13.0
4870,-100,-70.0,40.0,4.5,1.0
4871,-100,-70.0,40.0,4.5,2.5
4872,-100,-70.0,40.0,4.5,4.0
4873,-100,-70.0,40.0,4.5,5.5
4874,-100,-70.0,40.0,4.5,7.0
4875,-100,-70.0,40.0,4.5,8.5
4876,-100,-70.0,40.0,4.5,10.0
4877,-100,-70.0,40.0,4.5,11.5
4878,-100,-70.0,40.0,4.5,13.0
4879,-100,-70.0,40.0,4.75,1.0
4880,-100,-70.0,40.0,4.75,2.5
4881,-100,-70.0,40.0,4.75,4.0
4882,-100,-70.0,40.0,4.75,5.5
4883,-100,-70.0,40.0,4.75,7.0
4884,-100,-70.0,40.0,4.75,8.5
4885,-100,-70.0,40.0,4.75,10.0
4886,-100,-70.0,40.0,4.75,11.5
4887,-100,-70.0,40.0,4.75,13.0
4888,-100,-70.0,40.0,5.0,1.0
4889,-100,-70.0,40.0,5.0,2.5
4890,-100,-70.0,40.0,5.0,4.0
4891,-100,-70.0,40.0,5.0,5.5
4892,-100,-70.0,40.0,5.0,7.0
4893,-100,-70.0,40.0,5.0,8.5
4894,-100,-70.0,40.0,5.0,10.0
4895,-100,-70.0,40.0,5.0,11.5
4896,-100,-70.0,40.0,5.0,13.0
4897,-100,-70.0,50.0,1.0,1.0
4898,-100,-70.0,50.0,1.0,2.5
4899,-100,-70.0,50.0,1.0,4.0
4900,-100,-70.0,50.0,1.0,5.5
4901,-100,-70.0,50.0,1.0,7.0
4902,-100,-70.0,50.0,1.0,8.5
4903,-100,-70.0,50.0,1.0,10.0
4904,-100,-70.0,50.0,1.0,11.5
4905,-100,-70.0,50.0,1.0,13.0
4906,-100,-70.0,50.0,1.25,1.0
4907,-100,-70.0,50.0,1.25,2.5
4908,-100,-70.0,50.0,1.25,4.0
4909,-100,-70.0,50.0,1.25,5.5
4910,-100,-70.0,50.0,1.25,7.0
4911,-100,-70.0,50.0,1.25,8.5
4912,-100,-70.0,50.0,1.25,10.0
4913,-100,-70.0,50.0,1.25,11.5
4914,-100,-70.0,50.0,1.25,13.0
4915,-100,-70.0,50.0,1.5,1.0
4916,-100,-70.0,50.0,1.5,2.5
4917,-100,-70.0,50.0,1.5,4.0
4918,-100,-70.0,50.0,1.5,5.5
4919,-100,-70.0,50.0,1.5,7.0
4920,-100,-70.0,50.0,1.5,8.5
4921,-100,-70.0,50.0,1.5,10.0
4922,-100,-70.0,50.0,1.5,11.5
4923,-100,-70.0,50.0,1.5,13.0
4924,-100,-70.0,50.0,1.75,1.0
4925,-100,-70.0,50.0,1.75,2.5
4926,-100,-70.0,50.0,1.75,4.0
4927,-100,-70.0,50.0,1.75,5.5
4928,-100,-70.0,50.0,1.75,7.0
4929,-100,-70.0,50.0,1.75,8.5
4930,-100,-70.0,50.0,1.75,10.0
4931,-100,-70.0,50.0,1.75,11.5
4932,-100,-70.0,50.0,1.75,13.0
4933,-100,-70.0,50.0,2.0,1.0
4934,-100,-70.0,50.0,2.0,2.5
4935,-100,-70.0,50.0,2.0,4.0
4936,-100,-70.0,50.0,2.0,5.5
4937,-100,-70.0,50.0,2.0,7.0
4938,-100,-70.0,50.0,2.0,8.5
4939,-100,-70.0,50.0,2.0,10.0
4940,-100,-70.0,50.0,2.0,11.5
4941,-100,-70.0,50.0,2.0,13.0
4942,-100,-70.0,50.0,2.25,1.0
4943,-100,-70.0,50.0,2.25,2.5
4944,-100,-70.0,50.0,2.25,4.0
4945,-100,-70.0,50.0,2.25,5.5
4946,-100,-70.0,50.0,2.25,7.0
4947,-100,-70.0,50.0,2.25,8.5
4948,-100,-70.0,50.0,2.25,10.0
4949,-100,-70.0,50.0,2.25,11.5
4950,-100,-70.0,50.0,2.25,13.0
4951,-100,-70.0,50.0,2.5,1.0
4952,-100,-70.0,50.0,2.5,2.5
4953,-100,-70.0,50.0,2.5,4.0
4954,-100,-70.0,50.0,2.5,5.5
4955,-100,-70.0,50.0,2.5,7.0
4956,-100,-70.0,50.0,2.5,8.5
4957,-100,-70.0,50.0,2.5,10.0
4958,-100,-70.0,50.0,2.5,11.5
4959,-100,-70.0,50.0,2.5,13.0
4960,-100,-70.0,50.0,2.75,1.0
4961,-100,-70.0,50.0,2.75,2.5
4962,-100,-70.0,50.0,2.75,4.0
4963,-100,-70.0,50.0,2.75,5.5
4964,-100,-70.0,50.0,2.75,7.0
4965,-100,-70.0,50.0,2.75,8.5
4966,-100,-70.0,50.0,2.75,10.0
4967,-100,-70.0,50.0,2.75,11.5
4968,-100,-70.0,50.0,2.75,13.0
4969,-100,-70.0,50.0,3.0,1.0
4970,-100,-70.0,50.0,3.0,2.5
4971,-100,-70.0,50.0,3.0,4.0
4972,-100,-70.0,50.0,3.0,5.5
4973,-100,-70.0,50.0,3.0,7.0
4974,-100,-70.0,50.0,3.0,8.5
4975,-100,-70.0,50.0,3.0,10.0
4976,-100,-70.0,50.0,3.0,11.5
4977,-100,-70.0,50.0,3.0,13.0
4978,-100,-70.0,50.0,3.25,1.0
4979,-100,-70.0,50.0,3.25,2.5
4980,-100,-70.0,50.0,3.25,4.0
4981,-100,-70.0,50.0,3.25,5.5
4982,-100,-70.0,50.0,3.25,7.0
4983,-100,-70.0,50.0,3.25,8.5
4984,-100,-70.0,50.0,3.25,10.0
4985,-100,-70.0,50.0,3.25,11.5
4986,-100,-70.0,50.0,3.25,13.0
4987,-100,-70.0,50.0,3.5,1.0
4988,-100,-70.0,50.0,3.5,2.5
4989,-100,-70.0,50.0,3.5,4.0
4990,-100,-70.0,50.0,3.5,5.5
4991,-100,-70.0,50.0,3.5,7.0
4992,-100,-70.0,50.0,3.5,8.5
4993,-100,-70.0,50.0,3.5,10.0
4994,-100,-70.0,50.0,3.5,11.5
4995,-100,-70.0,50.0,3.5,13.0
4996,-100,-70.0,50.0,3.75,1.0
4997,-100,-70.0,50.0,3.75,2.5
4998,-100,-70.0,50.0,3.75,4.0
4999,-100,-70.0,50.0,3.75,5.5
5000,-100,-70.0,50.0,3.75,7.0
5001,-100,-70.0,50.0,3.75,8.5
5002,-100,-70.0,50.0,3.75,10.0
5003,-100,-70.0,50.0,3.75,11.5
5004,-100,-70.0,50.0,3.75,13.0
5005,-100,-70.0,50.0,4.0,1.0
5006,-100,-70.0,50.0,4.0,2.5
5007,-100,-70.0,50.0,4.0,4.0
5008,-100,-70.0,50.0,4.0,5.5
5009,-100,-70.0,50.0,4.0,7.0
5010,-100,-70.0,50.0,4.0,8.5
5011,-100,-70.0,50.0,4.0,10.0
5012,-100,-70.0,50.0,4.0,11.5
5013,-100,-70.0,50.0,4.0,13.0
5014,-100,-70.0,50.0,4.25,1.0
5015,-100,-70.0,50.0,4.25,2.5
5016,-100,-70.0,50.0,4.25,4.0
5017,-100,-70.0,50.0,4.25,5.5
5018,-100,-70.0,50.0,4.25,7.0
5019,-100,-70.0,50.0,4.25,8.5
5020,-100,-70.0,50.0,4.25,10.0
5021,-100,-70.0,50.0,4.25,11.5
5022,-100,-70.0,50.0,4.25,13.0
5023,-100,-70.0,50.0,4.5,1.0
5024,-100,-70.0,50.0,4.5,2.5
5025,-100,-70.0,50.0,4.5,4.0
5026,-100,-70.0,50.0,4.5,5.5
5027,-100,-70.0,50.0,4.5,7.0
5028,-100,-70.0,50.0,4.5,8.5
5029,-100,-70.0,50.0,4.5,10.0
5030,-100,-70.0,50.0,4.5,11.5
5031,-100,-70.0,50.0,4.5,13.0
5032,-100,-70.0,50.0,4.75,1.0
5033,-100,-70.0,50.0,4.75,2.5
5034,-100,-70.0,50.0,4.75,4.0
5035,-100,-70.0,50.0,4.75,5.5
5036,-100,-70.0,50.0,4.75,7.0
5037,-100,-70.0,50.0,4.75,8.5
5038,-100,-70.0,50.0,4.75,10.0
5039,-100,-70.0,50.0,4.75,11.5
5040,-100,-70.0,50.0,4.75,13.0
5041,-100,-70.0,50.0,5.0,1.0
5042,-100,-70.0,50.0,5.0,2.5
5043,-100,-70.0,50.0,5.0,4.0
5044,-100,-70.0,50.0,5.0,5.5
5045,-100,-70.0,50.0,5.0,7.0
5046,-100,-70.0,50.0,5.0,8.5
5047,-100,-70.0,50.0,5.0,10.0
5048,-100,-70.0,50.0,5.0,11.5
5049,-100,-70.0,50.0,5.0,13.0
5050,-100,-65.0,30.0,1.0,1.0
5051,-100,-65.0,30.0,1.0,2.5
5052,-100,-65.0,30.0,1.0,4.0
5053,-100,-65.0,30.0,1.0,5.5
5054,-100,-65.0,30.0,1.0,7.0
5055,-100,-65.0,30.0,1.0,8.5
5056,-100,-65.0,30.0,1.0,10.0
5057,-100,-65.0,30.0,1.0,11.5
5058,-100,-65.0,30.0,1.0,13.0
5059,-100,-65.0,30.0,1.25,1.0
5060,-100,-65.0,30.0,1.25,2.5
5061,-100,-65.0,30.0,1.25,4.0
5062,-100,-65.0,30.0,1.25,5.5
5063,-100,-65.0,30.0,1.25,7.0
5064,-100,-65.0,30.0,1.25,8.5
5065,-100,-65.0,30.0,1.25,10.0
5066,-100,-65.0,30.0,1.25,11.5
5067,-100,-65.0,30.0,1.25,13.0
5068,-100,-65.0,30.0,1.5,1.0
5069,-100,-65.0,30.0,1.5,2.5
5070,-100,-65.0,30.0,1.5,4.0
5071,-100,-65.0,30.0,1.5,5.5
5072,-100,-65.0,30.0,1.5,7.0
5073,-100,-65.0,30.0,1.5,8.5
5074,-100,-65.0,30.0,1.5,10.0
5075,-100,-65.0,30.0,1.5,11.5
5076,-100,-65.0,30.0,1.5,13.0
5077,-100,-65.0,30.0,1.75,1.0
5078,-100,-65.0,30.0,1.75,2.5
5079,-100,-65.0,30.0,1.75,4.0
5080,-100,-65.0,30.0,1.75,5.5
5081,-100,-65.0,30.0,1.75,7.0
5082,-100,-65.0,30.0,1.75,8.5
5083,-100,-65.0,30.0,1.75,10.0
5084,-100,-65.0,30.0,1.75,11.5
5085,-100,-65.0,30.0,1.75,13.0
5086,-100,-65.0,30.0,2.0,1.0
5087,-100,-65.0,30.0,2.0,2.5
5088,-100,-65.0,30.0,2.0,4.0
5089,-100,-65.0,30.0,2.0,5.5
5090,-100,-65.0,30.0,2.0,7.0
5091,-100,-65.0,30.0,2.0,8.5
5092,-100,-65.0,30.0,2.0,10.0
5093,-100,-65.0,30.0,2.0,11.5
5094,-100,-65.0,30.0,2.0,13.0
5095,-100,-65.0,30.0,2.25,1.0
5096,-100,-65.0,30.0,2.25,2.5
5097,-100,-65.0,30.0,2.25,4.0
5098,-100,-65.0,30.0,2.25,5.5
5099,-100,-65.0,30.0,2.25,7.0
5100,-100,-65.0,30.0,2.25,8.5
5101,-100,-65.0,30.0,2.25,10.0
5102,-100,-65.0,30.0,2.25,11.5
5103,-100,-65.0,30.0,2.25,13.0
5104,-100,-65.0,30.0,2.5,1.0
5105,-100,-65.0,30.0,2.5,2.5
5106,-100,-65.0,30.0,2.5,4.0
5107,-100,-65.0,30.0,2.5,5.5
5108,-100,-65.0,30.0,2.5,7.0
5109,-100,-65.0,30.0,2.5,8.5
5110,-100,-65.0,30.0,2.5,10.0
5111,-100,-65.0,30.0,2.5,11.5
5112,-100,-65.0,30.0,2.5,13.0
5113,-100,-65.0,30.0,2.75,1.0
5114,-100,-65.0,30.0,2.75,2.5
5115,-100,-65.0,30.0,2.75,4.0
5116,-100,-65.0,30.0,2.75,5.5
