id,RX_SENSITIVITY_DBM,RSSI_INFLECTION_POINT,TRANSMITTING_RANGE,PATH_LOSS_EXPONENT,AWGN_SIGMA
4023,-100,-46.0,55.0,3.0,7.5
4024,-100,-46.0,55.0,3.0,8.0
4025,-100,-46.0,55.0,3.0,8.5
4026,-100,-46.0,55.0,3.0,9.0
4027,-100,-46.0,55.0,3.0,9.5
4028,-100,-46.0,55.0,3.0,10.0
4029,-100,-46.0,55.0,3.25,1.0
4030,-100,-46.0,55.0,3.25,1.5
4031,-100,-46.0,55.0,3.25,2.0
4032,-100,-46.0,55.0,3.25,2.5
4033,-100,-46.0,55.0,3.25,3.0
4034,-100,-46.0,55.0,3.25,3.5
4035,-100,-46.0,55.0,3.25,4.0
4036,-100,-46.0,55.0,3.25,4.5
4037,-100,-46.0,55.0,3.25,5.0
4038,-100,-46.0,55.0,3.25,5.5
4039,-100,-46.0,55.0,3.25,6.0
4040,-100,-46.0,55.0,3.25,6.5
4041,-100,-46.0,55.0,3.25,7.0
4042,-100,-46.0,55.0,3.25,7.5
4043,-100,-46.0,55.0,3.25,8.0
4044,-100,-46.0,55.0,3.25,8.5
4045,-100,-46.0,55.0,3.25,9.0
4046,-100,-46.0,55.0,3.25,9.5
4047,-100,-46.0,55.0,3.25,10.0
4048,-100,-46.0,55.0,3.5,1.0
4049,-100,-46.0,55.0,3.5,1.5
4050,-100,-46.0,55.0,3.5,2.0
4051,-100,-46.0,55.0,3.5,2.5
4052,-100,-46.0,55.0,3.5,3.0
4053,-100,-46.0,55.0,3.5,3.5
4054,-100,-46.0,55.0,3.5,4.0
4055,-100,-46.0,55.0,3.5,4.5
4056,-100,-46.0,55.0,3.5,5.0
4057,-100,-46.0,55.0,3.5,5.5
4058,-100,-46.0,55.0,3.5,6.0
4059,-100,-46.0,55.0,3.5,6.5
4060,-100,-46.0,55.0,3.5,7.0
4061,-100,-46.0,55.0,3.5,7.5
4062,-100,-46.0,55.0,3.5,8.0
4063,-100,-46.0,55.0,3.5,8.5
4064,-100,-46.0,55.0,3.5,9.0
4065,-100,-46.0,55.0,3.5,9.5
4066,-100,-46.0,55.0,3.5,10.0
4067,-100,-46.0,55.0,3.75,1.0
4068,-100,-46.0,55.0,3.75,1.5
4069,-100,-46.0,55.0,3.75,2.0
4070,-100,-46.0,55.0,3.75,2.5
4071,-100,-46.0,55.0,3.75,3.0
4072,-100,-46.0,55.0,3.75,3.5
4073,-100,-46.0,55.0,3.75,4.0
4074,-100,-46.0,55.0,3.75,4.5
4075,-100,-46.0,55.0,3.75,5.0
4076,-100,-46.0,55.0,3.75,5.5
4077,-100,-46.0,55.0,3.75,6.0
4078,-100,-46.0,55.0,3.75,6.5
4079,-100,-46.0,55.0,3.75,7.0
4080,-100,-46.0,55.0,3.75,7.5
4081,-100,-46.0,55.0,3.75,8.0
4082,-100,-46.0,55.0,3.75,8.5
4083,-100,-46.0,55.0,3.75,9.0
4084,-100,-46.0,55.0,3.75,9.5
4085,-100,-46.0,55.0,3.75,10.0
4086,-100,-46.0,55.0,4.0,1.0
4087,-100,-46.0,55.0,4.0,1.5
4088,-100,-46.0,55.0,4.0,2.0
4089,-100,-46.0,55.0,4.0,2.5
4090,-100,-46.0,55.0,4.0,3.0
4091,-100,-46.0,55.0,4.0,3.5
4092,-100,-46.0,55.0,4.0,4.0
4093,-100,-46.0,55.0,4.0,4.5
4094,-100,-46.0,55.0,4.0,5.0
4095,-100,-46.0,55.0,4.0,5.5
4096,-100,-46.0,55.0,4.0,6.0
4097,-100,-46.0,55.0,4.0,6.5
4098,-100,-46.0,55.0,4.0,7.0
4099,-100,-46.0,55.0,4.0,7.5
4100,-100,-46.0,55.0,4.0,8.0
4101,-100,-46.0,55.0,4.0,8.5
4102,-100,-46.0,55.0,4.0,9.0
4103,-100,-46.0,55.0,4.0,9.5
4104,-100,-46.0,55.0,4.0,10.0
4105,-100,-44.0,25.0,2.0,1.0
4106,-100,-44.0,25.0,2.0,1.5
4107,-100,-44.0,25.0,2.0,2.0
4108,-100,-44.0,25.0,2.0,2.5
4109,-100,-44.0,25.0,2.0,3.0
4110,-100,-44.0,25.0,2.0,3.5
4111,-100,-44.0,25.0,2.0,4.0
4112,-100,-44.0,25.0,2.0,4.5
4113,-100,-44.0,25.0,2.0,5.0
4114,-100,-44.0,25.0,2.0,5.5
4115,-100,-44.0,25.0,2.0,6.0
4116,-100,-44.0,25.0,2.0,6.5
4117,-100,-44.0,25.0,2.0,7.0
4118,-100,-44.0,25.0,2.0,7.5
4119,-100,-44.0,25.0,2.0,8.0
4120,-100,-44.0,25.0,2.0,8.5
4121,-100,-44.0,25.0,2.0,9.0
4122,-100,-44.0,25.0,2.0,9.5
4123,-100,-44.0,25.0,2.0,10.0
4124,-100,-44.0,25.0,2.25,1.0
4125,-100,-44.0,25.0,2.25,1.5
4126,-100,-44.0,25.0,2.25,2.0
4127,-100,-44.0,25.0,2.25,2.5
4128,-100,-44.0,25.0,2.25,3.0
4129,-100,-44.0,25.0,2.25,3.5
4130,-100,-44.0,25.0,2.25,4.0
4131,-100,-44.0,25.0,2.25,4.5
4132,-100,-44.0,25.0,2.25,5.0
4133,-100,-44.0,25.0,2.25,5.5
4134,-100,-44.0,25.0,2.25,6.0
4135,-100,-44.0,25.0,2.25,6.5
4136,-100,-44.0,25.0,2.25,7.0
4137,-100,-44.0,25.0,2.25,7.5
4138,-100,-44.0,25.0,2.25,8.0
4139,-100,-44.0,25.0,2.25,8.5
4140,-100,-44.0,25.0,2.25,9.0
4141,-100,-44.0,25.0,2.25,9.5
4142,-100,-44.0,25.0,2.25,10.0
4143,-100,-44.0,25.0,2.5,1.0
4144,-100,-44.0,25.0,2.5,1.5
4145,-100,-44.0,25.0,2.5,2.0
4146,-100,-44.0,25.0,2.5,2.5
4147,-100,-44.0,25.0,2.5,3.0
4148,-100,-44.0,25.0,2.5,3.5
4149,-100,-44.0,25.0,2.5,4.0
4150,-100,-44.0,25.0,2.5,4.5
4151,-100,-44.0,25.0,2.5,5.0
4152,-100,-44.0,25.0,2.5,5.5
4153,-100,-44.0,25.0,2.5,6.0
4154,-100,-44.0,25.0,2.5,6.5
4155,-100,-44.0,25.0,2.5,7.0
4156,-100,-44.0,25.0,2.5,7.5
4157,-100,-44.0,25.0,2.5,8.0
4158,-100,-44.0,25.0,2.5,8.5
4159,-100,-44.0,25.0,2.5,9.0
4160,-100,-44.0,25.0,2.5,9.5
4161,-100,-44.0,25.0,2.5,10.0
4162,-100,-44.0,25.0,2.75,1.0
4163,-100,-44.0,25.0,2.75,1.5
4164,-100,-44.0,25.0,2.75,2.0
4165,-100,-44.0,25.0,2.75,2.5
4166,-100,-44.0,25.0,2.75,3.0
4167,-100,-44.0,25.0,2.75,3.5
4168,-100,-44.0,25.0,2.75,4.0
4169,-100,-44.0,25.0,2.75,4.5
4170,-100,-44.0,25.0,2.75,5.0
4171,-100,-44.0,25.0,2.75,5.5
4172,-100,-44.0,25.0,2.75,6.0
4173,-100,-44.0,25.0,2.75,6.5
4174,-100,-44.0,25.0,2.75,7.0
4175,-100,-44.0,25.0,2.75,7.5
4176,-100,-44.0,25.0,2.75,8.0
4177,-100,-44.0,25.0,2.75,8.5
4178,-100,-44.0,25.0,2.75,9.0
4179,-100,-44.0,25.0,2.75,9.5
4180,-100,-44.0,25.0,2.75,10.0
4181,-100,-44.0,25.0,3.0,1.0
4182,-100,-44.0,25.0,3.0,1.5
4183,-100,-44.0,25.0,3.0,2.0
4184,-100,-44.0,25.0,3.0,2.5
4185,-100,-44.0,25.0,3.0,3.0
4186,-100,-44.0,25.0,3.0,3.5
4187,-100,-44.0,25.0,3.0,4.0
4188,-100,-44.0,25.0,3.0,4.5
4189,-100,-44.0,25.0,3.0,5.0
4190,-100,-44.0,25.0,3.0,5.5
4191,-100,-44.0,25.0,3.0,6.0
4192,-100,-44.0,25.0,3.0,6.5
4193,-100,-44.0,25.0,3.0,7.0
4194,-100,-44.0,25.0,3.0,7.5
4195,-100,-44.0,25.0,3.0,8.0
4196,-100,-44.0,25.0,3.0,8.5
4197,-100,-44.0,25.0,3.0,9.0
4198,-100,-44.0,25.0,3.0,9.5
4199,-100,-44.0,25.0,3.0,10.0
4200,-100,-44.0,25.0,3.25,1.0
4201,-100,-44.0,25.0,3.25,1.5
4202,-100,-44.0,25.0,3.25,2.0
4203,-100,-44.0,25.0,3.25,2.5
4204,-100,-44.0,25.0,3.25,3.0
4205,-100,-44.0,25.0,3.25,3.5
4206,-100,-44.0,25.0,3.25,4.0
4207,-100,-44.0,25.0,3.25,4.5
4208,-100,-44.0,25.0,3.25,5.0
4209,-100,-44.0,25.0,3.25,5.5
4210,-100,-44.0,25.0,3.25,6.0
4211,-100,-44.0,25.0,3.25,6.5
4212,-100,-44.0,25.0,3.25,7.0
4213,-100,-44.0,25.0,3.25,7.5
4214,-100,-44.0,25.0,3.25,8.0
4215,-100,-44.0,25.0,3.25,8.5
4216,-100,-44.0,25.0,3.25,9.0
4217,-100,-44.0,25.0,3.25,9.5
4218,-100,-44.0,25.0,3.25,10.0
4219,-100,-44.0,25.0,3.5,1.0
4220,-100,-44.0,25.0,3.5,1.5
4221,-100,-44.0,25.0,3.5,2.0
4222,-100,-44.0,25.0,3.5,2.5
4223,-100,-44.0,25.0,3.5,3.0
4224,-100,-44.0,25.0,3.5,3.5
4225,-100,-44.0,25.0,3.5,4.0
4226,-100,-44.0,25.0,3.5,4.5
4227,-100,-44.0,25.0,3.5,5.0
4228,-100,-44.0,25.0,3.5,5.5
4229,-100,-44.0,25.0,3.5,6.0
4230,-100,-44.0,25.0,3.5,6.5
4231,-100,-44.0,25.0,3.5,7.0
4232,-100,-44.0,25.0,3.5,7.5
4233,-100,-44.0,25.0,3.5,8.0
4234,-100,-44.0,25.0,3.5,8.5
4235,-100,-44.0,25.0,3.5,9.0
4236,-100,-44.0,25.0,3.5,9.5
4237,-100,-44.0,25.0,3.5,10.0
4238,-100,-44.0,25.0,3.75,1.0
4239,-100,-44.0,25.0,3.75,1.5
4240,-100,-44.0,25.0,3.75,2.0
4241,-100,-44.0,25.0,3.75,2.5
4242,-100,-44.0,25.0,3.75,3.0
4243,-100,-44.0,25.0,3.75,3.5
4244,-100,-44.0,25.0,3.75,4.0
4245,-100,-44.0,25.0,3.75,4.5
4246,-100,-44.0,25.0,3.75,5.0
4247,-100,-44.0,25.0,3.75,5.5
4248,-100,-44.0,25.0,3.75,6.0
4249,-100,-44.0,25.0,3.75,6.5
4250,-100,-44.0,25.0,3.75,7.0
4251,-100,-44.0,25.0,3.75,7.5
4252,-100,-44.0,25.0,3.75,8.0
4253,-100,-44.0,25.0,3.75,8.5
4254,-100,-44.0,25.0,3.75,9.0
4255,-100,-44.0,25.0,3.75,9.5
4256,-100,-44.0,25.0,3.75,10.0
4257,-100,-44.0,25.0,4.0,1.0
4258,-100,-44.0,25.0,4.0,1.5
4259,-100,-44.0,25.0,4.0,2.0
4260,-100,-44.0,25.0,4.0,2.5
4261,-100,-44.0,25.0,4.0,3.0
4262,-100,-44.0,25.0,4.0,3.5
4263,-100,-44.0,25.0,4.0,4.0
4264,-100,-44.0,25.0,4.0,4.5
4265,-100,-44.0,25.0,4.0,5.0
4266,-100,-44.0,25.0,4.0,5.5
4267,-100,-44.0,25.0,4.0,6.0
4268,-100,-44.0,25.0,4.0,6.5
4269,-100,-44.0,25.0,4.0,7.0
4270,-100,-44.0,25.0,4.0,7.5
4271,-100,-44.0,25.0,4.0,8.0
4272,-100,-44.0,25.0,4.0,8.5
4273,-100,-44.0,25.0,4.0,9.0
4274,-100,-44.0,25.0,4.0,9.5
4275,-100,-44.0,25.0,4.0,10.0
4276,-100,-44.0,40.0,2.0,1.0
4277,-100,-44.0,40.0,2.0,1.5
4278,-100,-44.0,40.0,2.0,2.0
4279,-100,-44.0,40.0,2.0,2.5
4280,-100,-44.0,40.0,2.0,3.0
4281,-100,-44.0,40.0,2.0,3.5
4282,-100,-44.0,40.0,2.0,4.0
4283,-100,-44.0,40.0,2.0,4.5
4284,-100,-44.0,40.0,2.0,5.0
4285,-100,-44.0,40.0,2.0,5.5
4286,-100,-44.0,40.0,2.0,6.0
4287,-100,-44.0,40.0,2.0,6.5
4288,-100,-44.0,40.0,2.0,7.0
4289,-100,-44.0,40.0,2.0,7.5
4290,-100,-44.0,40.0,2.0,8.0
4291,-100,-44.0,40.0,2.0,8.5
4292,-100,-44.0,40.0,2.0,9.0
4293,-100,-44.0,40.0,2.0,9.5
4294,-100,-44.0,40.0,2.0,10.0
4295,-100,-44.0,40.0,2.25,1.0
4296,-100,-44.0,40.0,2.25,1.5
4297,-100,-44.0,40.0,2.25,2.0
4298,-100,-44.0,40.0,2.25,2.5
4299,-100,-44.0,40.0,2.25,3.0
4300,-100,-44.0,40.0,2.25,3.5
4301,-100,-44.0,40.0,2.25,4.0
4302,-100,-44.0,40.0,2.25,4.5
4303,-100,-44.0,40.0,2.25,5.0
4304,-100,-44.0,40.0,2.25,5.5
4305,-100,-44.0,40.0,2.25,6.0
4306,-100,-44.0,40.0,2.25,6.5
4307,-100,-44.0,40.0,2.25,7.0
4308,-100,-44.0,40.0,2.25,7.5
4309,-100,-44.0,40.0,2.25,8.0
4310,-100,-44.0,40.0,2.25,8.5
4311,-100,-44.0,40.0,2.25,9.0
4312,-100,-44.0,40.0,2.25,9.5
4313,-100,-44.0,40.0,2.25,10.0
4314,-100,-44.0,40.0,2.5,1.0
4315,-100,-44.0,40.0,2.5,1.5
4316,-100,-44.0,40.0,2.5,2.0
4317,-100,-44.0,40.0,2.5,2.5
4318,-100,-44.0,40.0,2.5,3.0
4319,-100,-44.0,40.0,2.5,3.5
4320,-100,-44.0,40.0,2.5,4.0
4321,-100,-44.0,40.0,2.5,4.5
4322,-100,-44.0,40.0,2.5,5.0
4323,-100,-44.0,40.0,2.5,5.5
4324,-100,-44.0,40.0,2.5,6.0
4325,-100,-44.0,40.0,2.5,6.5
4326,-100,-44.0,40.0,2.5,7.0
4327,-100,-44.0,40.0,2.5,7.5
4328,-100,-44.0,40.0,2.5,8.0
4329,-100,-44.0,40.0,2.5,8.5
4330,-100,-44.0,40.0,2.5,9.0
4331,-100,-44.0,40.0,2.5,9.5
4332,-100,-44.0,40.0,2.5,10.0
4333,-100,-44.0,40.0,2.75,1.0
4334,-100,-44.0,40.0,2.75,1.5
4335,-100,-44.0,40.0,2.75,2.0
4336,-100,-44.0,40.0,2.75,2.5
4337,-100,-44.0,40.0,2.75,3.0
4338,-100,-44.0,40.0,2.75,3.5
4339,-100,-44.0,40.0,2.75,4.0
4340,-100,-44.0,40.0,2.75,4.5
4341,-100,-44.0,40.0,2.75,5.0
4342,-100,-44.0,40.0,2.75,5.5
4343,-100,-44.0,40.0,2.75,6.0
4344,-100,-44.0,40.0,2.75,6.5
4345,-100,-44.0,40.0,2.75,7.0
4346,-100,-44.0,40.0,2.75,7.5
4347,-100,-44.0,40.0,2.75,8.0
4348,-100,-44.0,40.0,2.75,8.5
4349,-100,-44.0,40.0,2.75,9.0
4350,-100,-44.0,40.0,2.75,9.5
4351,-100,-44.0,40.0,2.75,10.0
4352,-100,-44.0,40.0,3.0,1.0
4353,-100,-44.0,40.0,3.0,1.5
4354,-100,-44.0,40.0,3.0,2.0
4355,-100,-44.0,40.0,3.0,2.5
4356,-100,-44.0,40.0,3.0,3.0
4357,-100,-44.0,40.0,3.0,3.5
4358,-100,-44.0,40.0,3.0,4.0
4359,-100,-44.0,40.0,3.0,4.5
4360,-100,-44.0,40.0,3.0,5.0
4361,-100,-44.0,40.0,3.0,5.5
4362,-100,-44.0,40.0,3.0,6.0
4363,-100,-44.0,40.0,3.0,6.5
4364,-100,-44.0,40.0,3.0,7.0
4365,-100,-44.0,40.0,3.0,7.5
4366,-100,-44.0,40.0,3.0,8.0
4367,-100,-44.0,40.0,3.0,8.5
4368,-100,-44.0,40.0,3.0,9.0
4369,-100,-44.0,40.0,3.0,9.5
4370,-100,-44.0,40.0,3.0,10.0
4371,-100,-44.0,40.0,3.25,1.0
4372,-100,-44.0,40.0,3.25,1.5
4373,-100,-44.0,40.0,3.25,2.0
4374,-100,-44.0,40.0,3.25,2.5
4375,-100,-44.0,40.0,3.25,3.0
4376,-100,-44.0,40.0,3.25,3.5
4377,-100,-44.0,40.0,3.25,4.0
4378,-100,-44.0,40.0,3.25,4.5
4379,-100,-44.0,40.0,3.25,5.0
4380,-100,-44.0,40.0,3.25,5.5
4381,-100,-44.0,40.0,3.25,6.0
4382,-100,-44.0,40.0,3.25,6.5
4383,-100,-44.0,40.0,3.25,7.0
4384,-100,-44.0,40.0,3.25,7.5
4385,-100,-44.0,40.0,3.25,8.0
4386,-100,-44.0,40.0,3.25,8.5
4387,-100,-44.0,40.0,3.25,9.0
4388,-100,-44.0,40.0,3.25,9.5
4389,-100,-44.0,40.0,3.25,10.0
4390,-100,-44.0,40.0,3.5,1.0
4391,-100,-44.0,40.0,3.5,1.5
4392,-100,-44.0,40.0,3.5,2.0
4393,-100,-44.0,40.0,3.5,2.5
4394,-100,-44.0,40.0,3.5,3.0
4395,-100,-44.0,40.0,3.5,3.5
4396,-100,-44.0,40.0,3.5,4.0
4397,-100,-44.0,40.0,3.5,4.5
4398,-100,-44.0,40.0,3.5,5.0
4399,-100,-44.0,40.0,3.5,5.5
4400,-100,-44.0,40.0,3.5,6.0
4401,-100,-44.0,40.0,3.5,6.5
4402,-100,-44.0,40.0,3.5,7.0
4403,-100,-44.0,40.0,3.5,7.5
4404,-100,-44.0,40.0,3.5,8.0
4405,-100,-44.0,40.0,3.5,8.5
4406,-100,-44.0,40.0,3.5,9.0
4407,-100,-44.0,40.0,3.5,9.5
4408,-100,-44.0,40.0,3.5,10.0
4409,-100,-44.0,40.0,3.75,1.0
4410,-100,-44.0,40.0,3.75,1.5
4411,-100,-44.0,40.0,3.75,2.0
4412,-100,-44.0,40.0,3.75,2.5
4413,-100,-44.0,40.0,3.75,3.0
4414,-100,-44.0,40.0,3.75,3.5
4415,-100,-44.0,40.0,3.75,4.0
4416,-100,-44.0,40.0,3.75,4.5
4417,-100,-44.0,40.0,3.75,5.0
4418,-100,-44.0,40.0,3.75,5.5
4419,-100,-44.0,40.0,3.75,6.0
4420,-100,-44.0,40.0,3.75,6.5
4421,-100,-44.0,40.0,3.75,7.0
4422,-100,-44.0,40.0,3.75,7.5
4423,-100,-44.0,40.0,3.75,8.0
4424,-100,-44.0,40.0,3.75,8.5
4425,-100,-44.0,40.0,3.75,9.0
4426,-100,-44.0,40.0,3.75,9.5
4427,-100,-44.0,40.0,3.75,10.0
4428,-100,-44.0,40.0,4.0,1.0
4429,-100,-44.0,40.0,4.0,1.5
4430,-100,-44.0,40.0,4.0,2.0
4431,-100,-44.0,40.0,4.0,2.5
4432,-100,-44.0,40.0,4.0,3.0
4433,-100,-44.0,40.0,4.0,3.5
4434,-100,-44.0,40.0,4.0,4.0
4435,-100,-44.0,40.0,4.0,4.5
4436,-100,-44.0,40.0,4.0,5.0
4437,-100,-44.0,40.0,4.0,5.5
4438,-100,-44.0,40.0,4.0,6.0
4439,-100,-44.0,40.0,4.0,6.5
4440,-100,-44.0,40.0,4.0,7.0
4441,-100,-44.0,40.0,4.0,7.5
4442,-100,-44.0,40.0,4.0,8.0
4443,-100,-44.0,40.0,4.0,8.5
4444,-100,-44.0,40.0,4.0,9.0
4445,-100,-44.0,40.0,4.0,9.5
4446,-100,-44.0,40.0,4.0,10.0
4447,-100,-44.0,55.0,2.0,1.0
4448,-100,-44.0,55.0,2.0,1.5
4449,-100,-44.0,55.0,2.0,2.0
4450,-100,-44.0,55.0,2.0,2.5
4451,-100,-44.0,55.0,2.0,3.0
4452,-100,-44.0,55.0,2.0,3.5
4453,-100,-44.0,55.0,2.0,4.0
4454,-100,-44.0,55.0,2.0,4.5
4455,-100,-44.0,55.0,2.0,5.0
4456,-100,-44.0,55.0,2.0,5.5
4457,-100,-44.0,55.0,2.0,6.0
4458,-100,-44.0,55.0,2.0,6.5
4459,-100,-44.0,55.0,2.0,7.0
4460,-100,-44.0,55.0,2.0,7.5
4461,-100,-44.0,55.0,2.0,8.0
4462,-100,-44.0,55.0,2.0,8.5
4463,-100,-44.0,55.0,2.0,9.0
4464,-100,-44.0,55.0,2.0,9.5
4465,-100,-44.0,55.0,2.0,10.0
4466,-100,-44.0,55.0,2.25,1.0
4467,-100,-44.0,55.0,2.25,1.5
4468,-100,-44.0,55.0,2.25,2.0
4469,-100,-44.0,55.0,2.25,2.5
4470,-100,-44.0,55.0,2.25,3.0
4471,-100,-44.0,55.0,2.25,3.5
4472,-100,-44.0,55.0,2.25,4.0
4473,-100,-44.0,55.0,2.25,4.5
4474,-100,-44.0,55.0,2.25,5.0
4475,-100,-44.0,55.0,2.25,5.5
4476,-100,-44.0,55.0,2.25,6.0
4477,-100,-44.0,55.0,2.25,6.5
4478,-100,-44.0,55.0,2.25,7.0
4479,-100,-44.0,55.0,2.25,7.5
4480,-100,-44.0,55.0,2.25,8.0
4481,-100,-44.0,55.0,2.25,8.5
4482,-100,-44.0,55.0,2.25,9.0
4483,-100,-44.0,55.0,2.25,9.5
4484,-100,-44.0,55.0,2.25,10.0
4485,-100,-44.0,55.0,2.5,1.0
4486,-100,-44.0,55.0,2.5,1.5
4487,-100,-44.0,55.0,2.5,2.0
4488,-100,-44.0,55.0,2.5,2.5
4489,-100,-44.0,55.0,2.5,3.0
4490,-100,-44.0,55.0,2.5,3.5
4491,-100,-44.0,55.0,2.5,4.0
4492,-100,-44.0,55.0,2.5,4.5
4493,-100,-44.0,55.0,2.5,5.0
4494,-100,-44.0,55.0,2.5,5.5
4495,-100,-44.0,55.0,2.5,6.0
4496,-100,-44.0,55.0,2.5,6.5
4497,-100,-44.0,55.0,2.5,7.0
4498,-100,-44.0,55.0,2.5,7.5
4499,-100,-44.0,55.0,2.5,8.0
4500,-100,-44.0,55.0,2.5,8.5
4501,-100,-44.0,55.0,2.5,9.0
4502,-100,-44.0,55.0,2.5,9.5
4503,-100,-44.0,55.0,2.5,10.0
4504,-100,-44.0,55.0,2.75,1.0
4505,-100,-44.0,55.0,2.75,1.5
4506,-100,-44.0,55.0,2.75,2.0
4507,-100,-44.0,55.0,2.75,2.5
4508,-100,-44.0,55.0,2.75,3.0
4509,-100,-44.0,55.0,2.75,3.5
4510,-100,-44.0,55.0,2.75,4.0
4511,-100,-44.0,55.0,2.75,4.5
4512,-100,-44.0,55.0,2.75,5.0
4513,-100,-44.0,55.0,2.75,5.5
4514,-100,-44.0,55.0,2.75,6.0
4515,-100,-44.0,55.0,2.75,6.5
4516,-100,-44.0,55.0,2.75,7.0
4517,-100,-44.0,55.0,2.75,7.5
4518,-100,-44.0,55.0,2.75,8.0
4519,-100,-44.0,55.0,2.75,8.5
4520,-100,-44.0,55.0,2.75,9.0
4521,-100,-44.0,55.0,2.75,9.5
4522,-100,-44.0,55.0,2.75,10.0
4523,-100,-44.0,55.0,3.0,1.0
4524,-100,-44.0,55.0,3.0,1.5
4525,-100,-44.0,55.0,3.0,2.0
4526,-100,-44.0,55.0,3.0,2.5
4527,-100,-44.0,55.0,3.0,3.0
4528,-100,-44.0,55.0,3.0,3.5
4529,-100,-44.0,55.0,3.0,4.0
4530,-100,-44.0,55.0,3.0,4.5
4531,-100,-44.0,55.0,3.0,5.0
4532,-100,-44.0,55.0,3.0,5.5
4533,-100,-44.0,55.0,3.0,6.0
4534,-100,-44.0,55.0,3.0,6.5
4535,-100,-44.0,55.0,3.0,7.0
4536,-100,-44.0,55.0,3.0,7.5
4537,-100,-44.0,55.0,3.0,8.0
4538,-100,-44.0,55.0,3.0,8.5
4539,-100,-44.0,55.0,3.0,9.0
4540,-100,-44.0,55.0,3.0,9.5
4541,-100,-44.0,55.0,3.0,10.0
4542,-100,-44.0,55.0,3.25,1.0
4543,-100,-44.0,55.0,3.25,1.5
4544,-100,-44.0,55.0,3.25,2.0
4545,-100,-44.0,55.0,3.25,2.5
4546,-100,-44.0,55.0,3.25,3.0
4547,-100,-44.0,55.0,3.25,3.5
4548,-100,-44.0,55.0,3.25,4.0
4549,-100,-44.0,55.0,3.25,4.5
4550,-100,-44.0,55.0,3.25,5.0
4551,-100,-44.0,55.0,3.25,5.5
4552,-100,-44.0,55.0,3.25,6.0
4553,-100,-44.0,55.0,3.25,6.5
4554,-100,-44.0,55.0,3.25,7.0
4555,-100,-44.0,55.0,3.25,7.5
4556,-100,-44.0,55.0,3.25,8.0
4557,-100,-44.0,55.0,3.25,8.5
4558,-100,-44.0,55.0,3.25,9.0
4559,-100,-44.0,55.0,3.25,9.5
4560,-100,-44.0,55.0,3.25,10.0
4561,-100,-44.0,55.0,3.5,1.0
4562,-100,-44.0,55.0,3.5,1.5
4563,-100,-44.0,55.0,3.5,2.0
4564,-100,-44.0,55.0,3.5,2.5
4565,-100,-44.0,55.0,3.5,3.0
4566,-100,-44.0,55.0,3.5,3.5
4567,-100,-44.0,55.0,3.5,4.0
4568,-100,-44.0,55.0,3.5,4.5
4569,-100,-44.0,55.0,3.5,5.0
4570,-100,-44.0,55.0,3.5,5.5
4571,-100,-44.0,55.0,3.5,6.0
4572,-100,-44.0,55.0,3.5,6.5
4573,-100,-44.0,55.0,3.5,7.0
4574,-100,-44.0,55.0,3.5,7.5
4575,-100,-44.0,55.0,3.5,8.0
4576,-100,-44.0,55.0,3.5,8.5
4577,-100,-44.0,55.0,3.5,9.0
4578,-100,-44.0,55.0,3.5,9.5
4579,-100,-44.0,55.0,3.5,10.0
4580,-100,-44.0,55.0,3.75,1.0
4581,-100,-44.0,55.0,3.75,1.5
4582,-100,-44.0,55.0,3.75,2.0
4583,-100,-44.0,55.0,3.75,2.5
4584,-100,-44.0,55.0,3.75,3.0
4585,-100,-44.0,55.0,3.75,3.5
4586,-100,-44.0,55.0,3.75,4.0
4587,-100,-44.0,55.0,3.75,4.5
4588,-100,-44.0,55.0,3.75,5.0
4589,-100,-44.0,55.0,3.75,5.5
4590,-100,-44.0,55.0,3.75,6.0
4591,-100,-44.0,55.0,3.75,6.5
4592,-100,-44.0,55.0,3.75,7.0
4593,-100,-44.0,55.0,3.75,7.5
4594,-100,-44.0,55.0,3.75,8.0
4595,-100,-44.0,55.0,3.75,8.5
4596,-100,-44.0,55.0,3.75,9.0
4597,-100,-44.0,55.0,3.75,9.5
4598,-100,-44.0,55.0,3.75,10.0
4599,-100,-44.0,55.0,4.0,1.0
4600,-100,-44.0,55.0,4.0,1.5
4601,-100,-44.0,55.0,4.0,2.0
4602,-100,-44.0,55.0,4.0,2.5
4603,-100,-44.0,55.0,4.0,3.0
4604,-100,-44.0,55.0,4.0,3.5
4605,-100,-44.0,55.0,4.0,4.0
4606,-100,-44.0,55.0,4.0,4.5
4607,-100,-44.0,55.0,4.0,5.0
4608,-100,-44.0,55.0,4.0,5.5
4609,-100,-44.0,55.0,4.0,6.0
4610,-100,-44.0,55.0,4.0,6.5
4611,-100,-44.0,55.0,4.0,7.0
4612,-100,-44.0,55.0,4.0,7.5
4613,-100,-44.0,55.0,4.0,8.0
4614,-100,-44.0,55.0,4.0,8.5
4615,-100,-44.0,55.0,4.0,9.0
4616,-100,-44.0,55.0,4.0,9.5
4617,-100,-44.0,55.0,4.0,10.0
4618,-100,-42.0,25.0,2.0,1.0
4619,-100,-42.0,25.0,2.0,1.5
4620,-100,-42.0,25.0,2.0,2.0
4621,-100,-42.0,25.0,2.0,2.5
4622,-100,-42.0,25.0,2.0,3.0
4623,-100,-42.0,25.0,2.0,3.5
4624,-100,-42.0,25.0,2.0,4.0
4625,-100,-42.0,25.0,2.0,4.5
4626,-100,-42.0,25.0,2.0,5.0
4627,-100,-42.0,25.0,2.0,5.5
